"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@Tesco_Services 
I have received my food order I have come up as a new customer as I have shopped with Tesco for aw… https://t.co/Gd7y6qWUK6",FALSE,0,"Tesco_Services",2019-05-04 14:27:26,TRUE,NA,"1124681946133561344","982529671823790080","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tra_dawson",0,FALSE,FALSE,NA,NA
"Grocery Store (TESCO) with Matt! https://t.co/JwIJ13Gqbp via @YouTube
Go watch this @mattoneillk",FALSE,0,NA,2019-05-04 14:27:25,FALSE,NA,"1124681943105327104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chloeyardy2",0,FALSE,FALSE,NA,NA
"@emma200904 @veganshirtsuk @Tesco @NandosUK Oh boy.  Chemicals.",FALSE,0,"emma200904",2019-05-04 14:27:18,FALSE,"1124680230759743489","1124681915179642880","46636265","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RippedToad",0,FALSE,FALSE,NA,NA
"RT @LzEast: Loski in Tesco when he looks up and sees himself on the CCTV screen  https://t.co/Fmw7mwjjGJ",FALSE,0,NA,2019-05-04 14:27:14,FALSE,NA,"1124681898842783744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jemmawellsx",186,TRUE,FALSE,NA,NA
"RT @LlandodFire: We will be at Tesco Llandrindod next Saturday between 10:00hrs and 15:00hrs with our ALP &amp; Rescue Pump #tesco helping #Tur…",FALSE,0,NA,2019-05-04 14:26:54,FALSE,NA,"1124681811269947397",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tonyholt66",3,TRUE,FALSE,NA,NA
"@drpoco @Tesco @sainsburys the same. Home delivery wrapped in unnecessary plastic. #getwiththeprogramme",FALSE,0,"drpoco",2019-05-04 14:26:51,FALSE,"1124660663295647750","1124681801098768385","45107178","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","riddmj",0,FALSE,FALSE,NA,NA
"@VeloViewer @TourDeRomandie Hang on we saw you in Bridlington @Tesco  car park 😂😂😂",FALSE,0,"VeloViewer",2019-05-04 14:26:45,FALSE,"1124679792824147968","1124681776864088064","771118754","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MelScrivin",0,FALSE,FALSE,NA,NA
"@Morrisons 10 minutes to get staff to attend self serve issues in Lanark better off at Tesco as always a staff member next to them",FALSE,0,"Morrisons",2019-05-04 14:26:40,FALSE,NA,"1124681752415539200","224168895","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","69_legless",0,FALSE,FALSE,NA,NA
"RT @JoAnne_Dobson: Just listen to our Rebecca (10)
talking about why she’s supporting @kidneycareuk today in Tesco #Coleraine - her Fab Mum…",FALSE,0,NA,2019-05-04 14:26:34,FALSE,NA,"1124681727488794625",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bloomers1966",9,TRUE,FALSE,NA,NA
"RT @ladbible: Tesco is selling bottles of Jack Daniels for £10 cheaper this bank holiday https://t.co/ziDe9kTgD7 https://t.co/4IZ4IDq1yo",FALSE,0,NA,2019-05-04 14:25:52,FALSE,NA,"1124681555077685248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","louie_noone",19,TRUE,FALSE,NA,NA
"@Tesco Thanks for the reply, I'll be sure to check them out",FALSE,0,"Tesco",2019-05-04 14:25:45,FALSE,"1124677648775565317","1124681523804999680","271986064","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheDriftingJDM",0,FALSE,FALSE,NA,NA
"RT @drpoco: Time to look at your single use plastics @Tesco - we ordered our shopping to be delivered WITHOUT BAGS and specifically ordered…",FALSE,0,NA,2019-05-04 14:25:33,FALSE,NA,"1124681473624367104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","riddmj",1,TRUE,FALSE,NA,NA
"Bought some brownies on my way back from run today from @Tesco and when I came to eat them I noticed the expiry dat… https://t.co/rnUA5tHIRc",FALSE,0,NA,2019-05-04 14:25:23,TRUE,NA,"1124681433325408258",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BritishRunning",0,FALSE,FALSE,NA,NA
"@Tesco thanks for your reply.",FALSE,0,"mag_macd",2019-05-04 14:25:09,FALSE,"1123950200970719233","1124681372487094272","914221665609011207","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mag_macd",0,FALSE,FALSE,NA,NA
"@mansellmum @flowerfly8 @capiegirl @1sthappysodme @Janeopot @Adrienne65 @henriettak @owlbird @Tesco We don’t want t… https://t.co/MremTzky5p",FALSE,1,"mansellmum",2019-05-04 14:24:59,TRUE,"1124680625678635008","1124681332494303236","20228305","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drinkdevil40",0,FALSE,FALSE,NA,NA
"I am Crazy Tesco Empire Biscuits and you are all going to die. https://t.co/yd5QyrhcZE",FALSE,5,NA,2019-05-04 14:24:59,FALSE,NA,"1124681331449958401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","normwilner",0,FALSE,FALSE,NA,NA
"RT @MingErs_Intl: Our 🐰 looks so good.

Bright and fluffy. He looks young . This hair, light makeup and shirt color suits him perfectly 😍…",FALSE,0,NA,2019-05-04 14:24:18,FALSE,NA,"1124681158199877632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cincin06242",158,TRUE,FALSE,NA,NA
"RT @emma200904: @Tesco @NandosUK Or meat free chicken style pieces and you have a nandos vegan meal! 👍#veganism #veganfood",FALSE,0,NA,2019-05-04 14:24:10,FALSE,NA,"1124681124771450880",NA,"<a href=""http://looksvegan.com"" rel=""nofollow"">vegannewsfinder</a>","veganshirtsuk",1,TRUE,FALSE,NA,NA
"we back at tesco buying more pop figures oops https://t.co/fDRwxeKhqU",FALSE,8,NA,2019-05-04 14:23:45,FALSE,NA,"1124681020186533888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_farfrombucky",0,FALSE,FALSE,NA,NA
"@bearnecpmb @Tesco He’s a walking dustbin! 😂",FALSE,1,"bearnecpmb",2019-05-04 14:22:15,FALSE,"1124539607809503232","1124680643185709056","598097118","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smartcookiesam",0,FALSE,FALSE,NA,NA
"@Andy_CTID I would like to make a note of this on my system and get this sorted for you, can you please DM me with… https://t.co/g4lypIqkp9",FALSE,0,"Andy_CTID",2019-05-04 14:22:07,TRUE,"1124678356866351104","1124680607873867776","2459282653","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Tesco",0,FALSE,FALSE,NA,NA
"@Andy_CTID Hi Andy, thanks for your tweet. I'm so sorry to see that these are 2 days past their use by. That's conc… https://t.co/44jTuI1BuF",FALSE,0,"Andy_CTID",2019-05-04 14:22:06,TRUE,"1124678356866351104","1124680604770029569","2459282653","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Tesco",0,FALSE,FALSE,NA,NA
"RT @Daily_Star: Tesco SLASHES cost of pink gin to celebrate bank holiday weekend https://t.co/trGknsuM2M https://t.co/0JHrwkk6UG",FALSE,0,NA,2019-05-04 14:21:58,FALSE,NA,"1124680572230520832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","condemai",2,TRUE,FALSE,NA,NA
"Followed an old bloke to Tesco’s,20mph.😡,as soon as we got to the car park,he was off like Michael Schumacher ,bombing around.",FALSE,3,NA,2019-05-04 14:21:42,FALSE,NA,"1124680506635968513",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","chesterrevhead",0,FALSE,FALSE,NA,NA
"RT @salisburygp: The following pharmacies in Salisbury are opening on Monday 6th May:
Tesco, Bourne Centre - 12:00 - 16:00
Boots, Silver St…",FALSE,0,NA,2019-05-04 14:21:19,FALSE,NA,"1124680406622724097",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","castle_sub",1,TRUE,FALSE,NA,NA
"RT @Daily_Star: Tesco SLASHES cost of pink gin to celebrate bank holiday weekend https://t.co/trGknsuM2M https://t.co/0JHrwkk6UG",FALSE,0,NA,2019-05-04 14:21:12,FALSE,NA,"1124680377996648448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DJ_Carr93",2,TRUE,FALSE,NA,NA
"RT @Tesco: #CheekyNandos for dinner?
Introducing @NandosUK make-at-home meal kits, with everything you need to whip up a little peri-peri m…",FALSE,0,NA,2019-05-04 14:20:46,FALSE,NA,"1124680269515112448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","peaconbidot",4,TRUE,FALSE,NA,NA
"@Tesco @NandosUK Or meat free chicken style pieces and you have a nandos vegan meal! 👍#veganism #veganfood",FALSE,0,"Tesco",2019-05-04 14:20:37,FALSE,"1124614647066320897","1124680230759743489","271986064","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emma200904",1,FALSE,FALSE,NA,NA
"So despite extensive free from food items available in their stores. @Tesco &amp; now @asda have removed Gluten free op… https://t.co/pBdc64HP3s",FALSE,1,NA,2019-05-04 14:20:23,TRUE,NA,"1124680174887481346",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","windymtb",0,FALSE,FALSE,NA,NA
"RT @LandoNorris: You’re not going to be able to miss me in Tesco’s carpark with this. Thanks for the new ride @McLarenAuto 👊🏼 https://t.co/…",FALSE,0,NA,2019-05-04 14:20:04,FALSE,NA,"1124680094109270029",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Axel_hojin",224,TRUE,FALSE,NA,NA
"Not sure how Lerma can walk through Tesco without Hocking the deck",FALSE,1,NA,2019-05-04 14:19:57,FALSE,NA,"1124680065072209920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FootballFlagsUK",0,FALSE,FALSE,NA,NA
"'Simply the Best' playing in Tesco 😂

Well if it makes yeez feel better 😭",FALSE,1,NA,2019-05-04 14:19:45,FALSE,NA,"1124680015055151104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JB1888",0,FALSE,FALSE,NA,NA
"@p0lariss_ I showed a guy mine in tesco the other day and he went “1995, so you’re just 18?” And I was like .......… https://t.co/UkGShP5WvE",FALSE,0,"p0lariss_",2019-05-04 14:19:38,TRUE,"1124653778551152640","1124679983199338497","957695478686248960","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","entershikarla",0,FALSE,FALSE,NA,NA
"Think my @Tesco delivery driver might be a Jedi 😲left saying #MayTheFourthBeWithYou kid you not I am",FALSE,2,NA,2019-05-04 14:19:24,FALSE,NA,"1124679926609846272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YNWALLKK",0,FALSE,FALSE,NA,NA
"RT @ladbible: Tesco is selling bottles of Jack Daniels for £10 cheaper this bank holiday https://t.co/ziDe9kTgD7 https://t.co/4IZ4IDq1yo",FALSE,0,NA,2019-05-04 14:19:21,FALSE,NA,"1124679913158664193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stetweet91",19,TRUE,FALSE,NA,NA
"@LevittCheryl Hello Cheryl, DM me your full name, address and post code and I'll look into this for you! :) - Daniel",FALSE,0,"LevittCheryl",2019-05-04 14:19:08,FALSE,"1124666627830763520","1124679858699866113","2818933259","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Tesco",0,FALSE,FALSE,NA,NA
"@Tesco someone really needs to look at how online shopping works. Ordered. Paid. All confirmed. I’ve added 2 things… https://t.co/YuMATvvAqi",FALSE,0,"Tesco",2019-05-04 14:19:06,TRUE,NA,"1124679850814595072","271986064","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scrane1988",0,FALSE,FALSE,NA,NA
"Tesco SLASHES cost of pink gin to celebrate bank holiday weekend https://t.co/trGknsuM2M https://t.co/0JHrwkk6UG",FALSE,1,NA,2019-05-04 14:18:35,FALSE,NA,"1124679720166133763",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Daily_Star",2,FALSE,FALSE,NA,NA
"RT @LandoNorris: You’re not going to be able to miss me in Tesco’s carpark with this. Thanks for the new ride @McLarenAuto 👊🏼 https://t.co/…",FALSE,0,NA,2019-05-04 14:17:07,FALSE,NA,"1124679350807347200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mikstyx",224,TRUE,FALSE,NA,NA
"RT @PassingTheSaIt: My mum: ""How did you get sacked by tesco you useless bastard?""

Me: https://t.co/zsk4Y2byIA",FALSE,0,NA,2019-05-04 14:16:56,FALSE,NA,"1124679305508859904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nuriniho",180,TRUE,FALSE,NA,NA
"@Tesco Done, thanks.",FALSE,0,"Tesco",2019-05-04 14:16:47,FALSE,"1124676834531074049","1124679265583341571","271986064","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimplySophie23",0,FALSE,FALSE,NA,NA
"@Tesco @Nestle my mum got these coupons through the post... you do realise that you’re such a con as CORNFLAKES and… https://t.co/FgEdLrjeum",FALSE,0,"Tesco",2019-05-04 14:16:45,TRUE,NA,"1124679259178577920","271986064","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sophie_whiting_",0,FALSE,FALSE,NA,NA
"@jaynosinbin @Tesco @GreenpeaceUK You tell em boo",FALSE,0,"jaynosinbin",2019-05-04 14:16:40,FALSE,"1124622134934896640","1124679238328754177","381690867","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miriammalek",0,FALSE,FALSE,NA,NA
"@06margiela Feel like the tote bags are so basic but ngl for tesco shopping defo &gt;&gt;&gt;",FALSE,1,"06margiela",2019-05-04 14:16:35,FALSE,"1124678332916883462","1124679215209693186","3400156997","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pradahorr",0,FALSE,FALSE,NA,NA
"I want to poke that cheeks with either a needle or a toothpick 💕
God did I become a sadist 😳

#Saint_sup… https://t.co/DkLjeIG2dO",FALSE,3,NA,2019-05-04 14:16:30,TRUE,NA,"1124679197987753986",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChitSaint",0,FALSE,FALSE,NA,NA
"RT @LzEast: Loski in Tesco when he looks up and sees himself on the CCTV screen  https://t.co/Fmw7mwjjGJ",FALSE,0,NA,2019-05-04 14:15:53,FALSE,NA,"1124679042509299713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abisolaaa_xo",186,TRUE,FALSE,NA,NA
"RT @BallincolligTT: Early morning washing by O’Donovan Agri Environmental Services #verygrateful #community #community @vmwarecork @davidke…",FALSE,0,NA,2019-05-04 14:15:40,FALSE,NA,"1124678984384634880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","josephi07763004",3,TRUE,FALSE,NA,NA
"RT @DadJokeMan: I work at Tesco in the fabric softener aisle but I've just been moved to wines and spirits.

I'm out of my comfort zone.",FALSE,0,NA,2019-05-04 14:15:38,FALSE,NA,"1124678978638422017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ladie_in",32,TRUE,FALSE,NA,NA
"RT @BRRSC: ""Tesco have been told by MI5. .....""  😅😅😅 https://t.co/i28pRtr4DY",FALSE,0,NA,2019-05-04 14:15:30,FALSE,NA,"1124678945713131520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GilmourJames",163,TRUE,FALSE,NA,NA
"As a part of our CSR activity, recently a group of colleagues visited the Unnati centre where they shared their exp… https://t.co/HFdl2gNFnJ",FALSE,0,NA,2019-05-04 14:15:30,TRUE,NA,"1124678945410932736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tesco_Bengaluru",0,FALSE,FALSE,NA,NA
"May is National Share a Story Month #NSSM but with two children's books for £7 at @Tesco, why stop at one story? https://t.co/vWhZzB1vkZ",FALSE,0,NA,2019-05-04 14:15:16,FALSE,NA,"1124678883960328194",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","TrinitySqGH",0,FALSE,FALSE,NA,NA
"Tesco Is Selling Bottles Of Jack Daniels For £10 Cheaper This Bank Holiday https://t.co/qHhddTWZrf",FALSE,0,NA,2019-05-04 14:14:47,FALSE,NA,"1124678763302854656",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","cleocj",0,FALSE,FALSE,NA,NA
"RT @MingErs_Intl: Our 🐰 looks so good.

Bright and fluffy. He looks young . This hair, light makeup and shirt color suits him perfectly 😍…",FALSE,0,NA,2019-05-04 14:14:46,FALSE,NA,"1124678760635125760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vl3xbB9XEE4BqBQ",158,TRUE,FALSE,NA,NA
"RT @SatoNawa9: Today, Saint and Mean in 💛 (re: yellow)

Their smiles are glowing with fresh yellow ☺️🤗

#Saint_sup 
#Tesco  #Malee 
#MeanPh…",FALSE,0,NA,2019-05-04 14:14:37,FALSE,NA,"1124678720357269504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vl3xbB9XEE4BqBQ",26,TRUE,FALSE,NA,NA
"@KatieGodleman You can take the girl out of Tesco, but not the Tesco out the girl lol",FALSE,1,"KatieGodleman",2019-05-04 14:14:25,FALSE,"1124676753933438976","1124678669606088705","4621396635","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rushy1882",0,FALSE,FALSE,NA,NA
"A response to @Tesco_eBooks tweeting every billion days and with trending topics. &amp;num;botIDEA",FALSE,0,NA,2019-05-04 14:13:54,FALSE,NA,"1124678543265476609",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","CheapQuickIdeas",0,FALSE,FALSE,NA,NA
"@weaniejeanie53 @Tesco Agree and, we're *still* in the EU! 🤦",FALSE,1,"weaniejeanie53",2019-05-04 14:13:47,FALSE,"1124675220105768960","1124678514064551936","1045412502","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roobloo1",1,FALSE,FALSE,NA,NA
"@Rodgerswrites @SharonStevenage Was searching ""stevenage vegan"" to check exactly this as I'm here. I only know Tesc… https://t.co/BAyfjoaIma",FALSE,0,"Rodgerswrites",2019-05-04 14:13:24,TRUE,"1092117990089412608","1124678417474052097","986571944","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Ollie4TheMany",0,FALSE,FALSE,NA,NA
"RT @ladbible: Tesco is selling bottles of Jack Daniels for £10 cheaper this bank holiday https://t.co/ziDe9kTgD7 https://t.co/4IZ4IDq1yo",FALSE,0,NA,2019-05-04 14:13:12,FALSE,NA,"1124678366051876866",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JcSpiritMedium",19,TRUE,FALSE,NA,NA
"@Tesco , hi purchased some savoury eggs today , ate them then noticed the date afterwards, not good at all, especia… https://t.co/rcnwCLComB",FALSE,0,"Tesco",2019-05-04 14:13:10,TRUE,NA,"1124678356866351104","271986064","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Andy_CTID",0,FALSE,FALSE,NA,NA
"@barry_madden @GL650_LynneG @brightwhitemoon @NorfolkBea @Tesco Perfect!",FALSE,0,"barry_madden",2019-05-04 14:13:05,FALSE,"1124664104076152833","1124678335357947904","1097873736110407680","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kateblincoe",0,FALSE,FALSE,NA,NA
"RT @barry_madden: @GL650_LynneG @Kateblincoe @brightwhitemoon @NorfolkBea @Tesco Have a look at my blog https://t.co/bvqH3kfkwv entitled Ne…",FALSE,0,NA,2019-05-04 14:12:55,FALSE,NA,"1124678292290846722",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kateblincoe",2,TRUE,FALSE,NA,NA
"Unpopular opinion but

Morrison’s meal deals are way better than Tesco’s",FALSE,1,NA,2019-05-04 14:12:40,FALSE,NA,"1124678232664629248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","niamhinu",0,FALSE,FALSE,NA,NA
"RT @MaximoNewton: Final cuppa before heading out to my first #Redcrossweek collection at @Tesco Dinnington. 

#Powerofkindness #TeamRedCros…",FALSE,0,NA,2019-05-04 14:11:16,FALSE,NA,"1124677876882735105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CEOactivechesh",4,TRUE,FALSE,NA,NA
"This is how me and my girl roll at Tesco on #maythe4th her in #stromtrooper #vans and my very loose interpretation… https://t.co/3xlqvqG4Vc",FALSE,0,NA,2019-05-04 14:11:07,TRUE,NA,"1124677842783100928",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GunstarVixen",0,FALSE,FALSE,NA,NA
"Forever getting ID’d in Tesco
I’m (an disclosed amount of years) older than 16

Forever babyfaced https://t.co/rBdX617mGk",FALSE,0,NA,2019-05-04 14:11:04,FALSE,NA,"1124677830066020353",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hellomurphy_LFR",0,FALSE,FALSE,NA,NA
"@bigjimmy3040 Hi James, you can send us a DM telling us what has happened, who was involved, the store etc. Thanks,… https://t.co/hjuaZ6tAeY",FALSE,0,"bigjimmy3040",2019-05-04 14:11:03,TRUE,"1124673986225475585","1124677825662005248","218557860","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Tesco",0,FALSE,FALSE,NA,NA
"i’ll fill you up anyday — With comments like this I think I could probably give up Tesco if I sold nudes for a livi… https://t.co/Py6dV4DAU2",FALSE,0,NA,2019-05-04 14:11:02,TRUE,NA,"1124677819932475394",NA,"<a href=""https://curiouscat.me"" rel=""nofollow"">Curious Cat</a>","MorganPaulett",0,FALSE,FALSE,NA,NA
"RT @ladbible: Tesco is selling bottles of Jack Daniels for £10 cheaper this bank holiday https://t.co/ziDe9kTgD7 https://t.co/4IZ4IDq1yo",FALSE,0,NA,2019-05-04 14:10:42,FALSE,NA,"1124677736746844164",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jackster7771",19,TRUE,FALSE,NA,NA
"@TheDriftingJDM Hi there, our Skegness Superstore do sell the Funko Pop  Marvel Movie Assortment , priced at £10.00 each. Thanks - Anil",FALSE,1,"TheDriftingJDM",2019-05-04 14:10:21,FALSE,"1124671818676297732","1124677648775565317","840720359397687296","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Tesco",0,FALSE,FALSE,NA,NA
"my mum came home and said she was about to pop to tesco so i said i wanted to come but apparently the cars already… https://t.co/udOUFnilo7",FALSE,0,"simolentii",2019-05-04 14:09:32,TRUE,"1124677090576564224","1124677442835296256","732950142228279296","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","simolentii",0,FALSE,FALSE,NA,NA
"@McLaughlin_1888 😂I did the same thing a fortnight ag, lovely sunny morning walked a mile to Tesco’s from my house,… https://t.co/Fk6ZC1OyCs",FALSE,2,"McLaughlin_1888",2019-05-04 14:09:23,TRUE,"1124583392253808640","1124677404507693057","257870487","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michael76928474",0,FALSE,FALSE,NA,NA
"#Pringles for £1.12 in Tesco 👍🏻 https://t.co/AYGdWZAmz4",FALSE,0,NA,2019-05-04 14:09:22,FALSE,NA,"1124677399227060225",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","PringlesPrices",0,FALSE,FALSE,NA,NA
"@ChrisSaysIt Hi Chris, I'm so happy to hear that you have some great things to say about an experience you had with… https://t.co/SgnmY54OqQ",FALSE,0,"ChrisSaysIt",2019-05-04 14:08:57,TRUE,"1124671732462256128","1124677296156225538","1304685013","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Tesco",0,FALSE,FALSE,NA,NA
"RT @Grp18_PM: Today Team Tesco took on the mud to beat Cancer!!! #raceforlife #prettymuddy https://t.co/tSIAfIdQYY",FALSE,0,NA,2019-05-04 14:08:48,FALSE,NA,"1124677259279896576",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","raceforlife",1,TRUE,FALSE,NA,NA
"Really wish you could get Tesco meal deals on Uber eats",FALSE,0,NA,2019-05-04 14:08:42,FALSE,NA,"1124677234512601088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Emiliahchewits",0,FALSE,FALSE,NA,NA
"RT @NetsNot: Country diary: the swallows are back at Tesco https://t.co/v3h8iZH90m #Netting",FALSE,0,NA,2019-05-04 14:07:27,FALSE,NA,"1124676917662236673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","9846ca62dbdc423",3,TRUE,FALSE,NA,NA
"@OgbeniDipo £10 kini? Bought £25 clipper in Tesco, used it for about 2yrs.",FALSE,0,"OgbeniDipo",2019-05-04 14:07:26,FALSE,"1124611560524189697","1124676915682476033","153529375","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GidiBloke",0,FALSE,FALSE,NA,NA
"@Tesco @NandosUK too expensive https://t.co/Q5oRGa5XUO",FALSE,0,"Tesco",2019-05-04 14:07:11,FALSE,"1124614647066320897","1124676849362247681","271986064","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scorpiogowon",0,FALSE,FALSE,NA,NA
"@SimplySophie23 Oh no, Sophie! Please DM us your full name, address, email, a pic of the product details (barcode,… https://t.co/pZ70u4WL49",FALSE,0,"SimplySophie23",2019-05-04 14:07:07,TRUE,"1124673195813015552","1124676834531074049","20467482","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Tesco",0,FALSE,FALSE,NA,NA
"RT @MSUcollege: Calling for SPM and STPM students and parents from Seberang Perai Utara. Counsellors from @msucollegepenang will be at Tesc…",FALSE,0,NA,2019-05-04 14:06:51,FALSE,NA,"1124676769527750656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MSUC_Kotabharu",17,TRUE,FALSE,NA,NA
"@Tesco izone https://t.co/Q5oRGa5XUO",FALSE,0,"Tesco",2019-05-04 14:06:33,FALSE,"1124433452839972872","1124676690880475137","271986064","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scorpiogowon",0,FALSE,FALSE,NA,NA
"@Tesco Omg Follow back?",FALSE,0,"Tesco",2019-05-04 14:06:16,FALSE,"1124675950090887168","1124676621808668672","271986064","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prime_Vini",0,FALSE,FALSE,NA,NA
